frame,y,x,A,bg,x0,y0,x_std,y_std,sigma,niter,neglogL,retcode,xy_std,particle,step_length,step_sigma,prob_mobile,motion,track_id
9,336.38331312857855,472.6212858144386,124.3945620428253,118.55966575628139,473,336,0.08800387007334534,0.08342411071578479,1.3139412206926133,5,95.98816512680685,0,0.12126113720646763,8,0.4091777239973165,0.1797759474888694,0.9249938428270845,mobile,8
10,336.67051878409205,472.06466769002543,71.470413892554,114.55814933809955,473,336,0.18841768108489282,0.13144117163868452,1.705826418777153,19,53.29130888756391,0,0.22973463854447046,8,0.6263472080117802,0.2597734927658406,0.9453480141973104,mobile,8
11,337.12682512046297,472.573294585605,107.15237290202586,116.59095946600885,473,337,0.10310136556725398,0.0944117776022367,1.385659787472089,9,99.04829214130469,0,0.1397979804283551,8,0.6833130991860054,0.26892653174985404,0.9603658609361096,mobile,8
12,337.37285377791045,471.8815424628153,141.09210261345464,119.2684623875082,472,337,0.07568289685661878,0.07558813217820919,1.1886433344116758,6,150.96301013989515,0,0.1069647914166153,8,0.7342009940537654,0.17602540139038675,0.9998331804497905,mobile,8
13,336.9213785441315,472.06883024837316,110.27750118532234,116.96690671577498,472,337,0.09405480670647763,0.09214841990113078,1.0905113880319672,4,129.12734489165084,0,0.13167246467985622,8,0.48878072929986555,0.16964405252665948,0.9842465443398521,mobile,8
14,336.69764128863113,472.70794936245636,87.25585021399604,111.24749242991626,473,337,0.1109148318216659,0.11248402730044027,1.264107343913756,5,40.95025832074532,0,0.15797074512628792,8,0.677149615288486,0.20565114701995368,0.9955771456204786,mobile,8
15,336.15658394756446,471.8334285236221,69.28917723162016,120.54134408499078,472,336,0.1583802318277975,0.1452818797276756,1.3644945799088675,5,115.81313069663804,0,0.2149212004689944,8,1.0283626519266025,0.26673184797992966,0.9994080700758232,mobile,8
0,336.6657389860017,657.9546297222075,93.53375284962607,108.21174816700957,658,337,0.10202895018368248,0.12227633587586498,1.5954642289858054,13,73.07738091728201,0,0.15925265771977468,9,,,,mobile,9
1,336.9146126357616,658.0783816226783,86.80182048762127,109.19457300582614,658,337,0.11897168424799948,0.11184049142802813,1.465147684369505,6,37.37039287973661,0,0.1632867330056809,9,0.27794356696089106,0.2280876282626487,0.5240638247977514,mobile,9
2,337.15636615613255,658.3042189559068,96.55303271689354,111.34950627782173,658,337,0.12988722859259005,0.09658415889082746,1.574032940103173,12,60.35188026917805,0,0.16186164431424868,9,0.330828151298354,0.22991683077969927,0.6448523848786765,mobile,9
3,337.1801450983822,657.9294749380559,133.555577411058,114.6633513443274,658,337,0.07887749142331488,0.07812774561892745,1.1494578111476486,4,73.13558511006781,0,0.11102073359841823,9,0.3754976924156861,0.19627734252542575,0.8395817823634695,mobile,9
4,337.0548433674138,657.7997865597836,125.95600709394671,109.13784223791598,658,337,0.08019798114455468,0.08153596364576894,1.3125275726361318,4,40.34434966125913,0,0.11436708244642119,9,0.18033191409893654,0.15939081791633247,0.472714271640573,mobile,9
5,337.1599570774897,657.8394426537598,105.92257872091415,113.98082864558477,658,337,0.09857745781040105,0.10008795193631627,1.2198528249328717,5,118.23932162658213,0,0.1404817187792339,9,0.11234543976222809,0.18114895213186927,0.17495163368403477,mobile,9
6,337.1791538291744,657.8519261792848,98.15358383560952,112.49558789376484,658,337,0.10160835691345847,0.10479111099894797,1.2392084769137721,5,88.8246159274249,0,0.14596381448512025,9,0.02289877037698736,0.20258466983020793,0.006367877829081436,mobile,9
7,337.38295666574106,657.7869526595398,117.39163743369583,108.14874372834439,658,337,0.08550046897440985,0.0852307751438734,1.279773540638601,5,42.71699319954103,0,0.12072537109683917,9,0.21390922013942576,0.18942030082732983,0.47146201910350494,mobile,9
8,337.1498330476857,657.6781325060376,96.92216262034475,110.366099594534,658,337,0.10643823712929398,0.10385150314718287,1.2107481813368122,5,98.461067492274,0,0.14870855062544705,9,0.2572711548220069,0.19154333257931658,0.5942524259735456,mobile,9
9,337.31224466865183,657.8097797181692,93.3543333332038,104.54064566758038,658,338,0.09993687671299109,0.10463465526870126,1.3204225626508803,6,43.74016841355352,0,0.14469205372219834,9,0.20906583433661538,0.2074849956972038,0.3980904387039462,mobile,9
10,337.5794921191319,658.1578212117146,87.61270710488232,106.16297174163051,658,338,0.10873570686341495,0.10856393059128437,1.2681596439624785,5,40.69168868143907,0,0.15365409520255463,9,0.43880984608069107,0.21105774419069123,0.8848276241625731,mobile,9
11,337.2382746407389,657.9670846430589,101.1668112756135,106.95464389333506,658,337,0.09535684116549223,0.09837037867394069,1.3044063607386711,4,34.1665947019898,0,0.13700240347349896,9,0.39090894871236836,0.20586218577007076,0.8351773422809987,mobile,9
12,337.10510892974935,657.737345894824,125.37903888879991,109.66388042700888,658,337,0.08373693938368858,0.0792478284354696,1.137700172818825,4,52.060875439771806,0,0.11529134108459818,9,0.26554283839693343,0.17905795678103936,0.6670102520636725,mobile,9
13,336.9531334792399,657.7279115630741,131.1215878233936,110.21217880310613,658,337,0.07727025684522434,0.07844127661335475,1.1567207286635968,4,59.839044227832865,0,0.11010779477248545,9,0.1522680011463777,0.15942339790239365,0.36626491792406846,mobile,9
14,337.04756259430457,658.2030795507206,98.5662190191755,111.81809772136366,658,337,0.10160113288072649,0.0986207599586439,1.148584070638213,5,55.0733714553997,0,0.1415939423049853,9,0.48445998209957336,0.17936714015428598,0.9739448524105508,mobile,9
15,337.05628346011594,658.1088536049749,94.07714073033544,110.93821977501719,658,337,0.1063326232461904,0.105817640386964,1.3432479680009564,4,46.830661640158915,0,0.1500133320191279,9,0.09462865502678305,0.20628340767242673,0.09987100769731505,mobile,9
16,337.6054960768528,659.955529855102,98.82441763606514,107.96657711541332,660,338,0.10089473650327528,0.09899540020035534,1.3532782887167645,4,35.88133497551616,0,0.1413500516975281,9,1.9266156002602908,0.20611607627347986,1.0,mobile,9
17,337.2640138853156,660.441623872537,109.96497276258924,113.4408273586753,660,337,0.09414285577982823,0.08966738817263996,1.158094953786235,7,108.7768275422787,0,0.13001199097038868,9,0.5940517493645888,0.1920493554037042,0.99163767306988,mobile,9
18,337.3851685501927,658.2434579304486,98.02231609831753,108.93318294846978,658,338,0.10816465568861967,0.09513854251796144,1.4621674274270766,6,73.31306439547463,0,0.14405184834870952,9,2.2015022057174605,0.19404652227948851,1.0,mobile,9
19,337.9091586892024,659.1185837215536,81.93747431119819,108.09442520935552,659,338,0.12457486941105159,0.11172942127519232,1.633270018085672,5,37.730079447405686,0,0.16733906198873577,9,1.0200053019649284,0.22080148704197977,0.9999767721508198,mobile,9
0,337.93925591688327,393.6724246304879,86.6784084810213,120.96923353173293,394,338,0.10948036009542039,0.12843015700380525,1.7275022100891684,6,56.81982555472537,0,0.1687609388295911,10,,,,mobile,10
1,339.15070804353087,393.5406771739104,95.21869932435798,118.50700164101109,393,339,0.10271743235343736,0.11447433229808109,1.5503431327048443,5,40.11520053391601,0,0.15380261267083362,10,1.2185949480748859,0.2283319910547347,0.9999993468658256,mobile,10
2,339.8095080543397,394.69256249693956,82.04779871786971,120.10882937914688,395,340,0.12223472461371872,0.12613778759325775,1.5701469024303312,7,45.310016302815974,0,0.17564757146147356,10,1.3269729656822946,0.23346801285119964,0.9999999033805993,mobile,10
3,340.35608358418693,395.50909457638,80.47161561287908,121.13005249035773,396,341,0.12390879113434042,0.12270352138999366,1.4074802258846324,6,37.36388531494314,0,0.1743833211115049,10,0.9825830481863194,0.24751083217142575,0.9996217250832176,mobile,10
4,340.2244917705453,395.8718813641088,84.15309237344904,118.57954647089774,396,340,0.11923368150650314,0.1177030028250779,1.3459980097199997,4,27.724545151034327,0,0.1675430323219516,10,0.38591535181704734,0.24182681894594063,0.7201054531891269,mobile,10
5,340.4895132790924,396.4388332027729,71.47276391183107,118.9956904143107,396,341,0.13980241681554453,0.13563932105893067,1.3567558091318177,5,31.889106589685806,0,0.19478896571622048,10,0.6258360706744466,0.256930747176023,0.9485219732412083,mobile,10
6,340.7746283844558,396.6231711702947,92.8796230945927,119.39966975107573,397,341,0.1157625521876246,0.10329884503215155,1.277679218720906,6,27.313135769616306,0,0.15515031380557684,10,0.3395159931084895,0.24902682794984937,0.6052057153111234,mobile,10
7,340.700568631621,396.6201449290114,86.31890288870326,118.37706413771883,397,341,0.11584133839446906,0.11487397973516773,1.405632687987416,5,34.834358271320156,0,0.1631417999815425,10,0.07412155642088294,0.22513743974556205,0.052753144620474535,mobile,10
8,340.5673307644111,397.1429622641266,111.59986089354035,119.3373578855928,397,341,0.09625897690875784,0.0888877636634657,1.4422725382861947,5,46.80059302171348,0,0.13102223156629914,10,0.5395278446526955,0.20924165948928652,0.9640026249949655,mobile,10
9,340.16742558476176,396.9628860065219,66.32702853641798,118.2743111281802,397,340,0.15403740143873912,0.14025721813713335,1.741108908939818,6,39.123841042015044,0,0.2083257264035498,10,0.43857908210868113,0.24610248565623954,0.7956536772350651,mobile,10
10,340.7575638733793,397.0188973233264,45.08055263341873,119.26694580826309,397,341,0.21617363483967578,0.21733772510421015,1.5970255032780958,5,32.07122184205005,0,0.30653992750255343,10,0.5927904075662952,0.37062964726912684,0.7217021305547741,mobile,10
11,339.97844894827733,396.3086602141367,53.179956442087374,119.27535609375717,396,340,0.19062436359338633,0.1731975749202195,1.7461547482399404,6,38.87682878541595,0,0.25755591228630065,10,1.0542565237108235,0.4003770411835565,0.9687821087656784,mobile,10
12,339.58301623918845,395.58649750910934,75.47691101989736,118.38736520609197,395,340,0.13816081982354808,0.12675479978490856,1.637672209900118,8,38.445415125688605,0,0.18749717705295504,10,0.8233383265400692,0.31857532760158275,0.9645510291096073,mobile,10
13,339.7612303023712,395.90525746721283,62.83854976026138,116.49411454580014,395,340,0.181728338570638,0.14685792236575423,1.9572117929770771,12,39.89089292322686,0,0.23365024802304477,10,0.3651960613235643,0.2995790877281949,0.5243237227699536,mobile,10
14,341.8160150863157,395.6432096258046,74.99659963281854,123.75654651908859,396,342,0.1392503108935417,0.1295082509974406,1.2459141304514088,4,49.71899505942199,0,0.1901658122806623,10,2.071426942838343,0.3012564929783164,0.9999999999458573,mobile,10
15,341.17056647210086,396.16688470055726,68.71328095224744,119.86965328448896,396,342,0.15706320300675605,0.15513515266080574,1.7144622306291422,17,47.77719599779968,0,0.22076178412450143,10,0.8311675508037172,0.29137398904191336,0.982898784101386,mobile,10
16,341.8596478988808,395.6481212917175,59.586274356871876,122.45559814000511,396,342,0.16340141884114573,0.17177946576838263,1.4480965175153833,6,36.063083292379176,0,0.2370827040063667,10,0.8625246008573494,0.32395057318795323,0.9711170574105117,mobile,10
17,340.61759504320787,396.27583818058844,57.679387999869355,121.0242725743251,396,340,0.16064863194586346,0.18283353045735706,1.7189134597691036,6,44.576775380063914,0,0.2433846396253856,10,1.3916622395032034,0.3397709395233049,0.9997724479330714,mobile,10
18,340.5000824600043,394.2124126633473,67.50001799510837,118.04118578196187,394,340,0.1445015168836317,0.27188383607028954,1.4390621354532094,5,37.621601663000945,0,0.3078985363686657,10,2.0667689934806295,0.3924762304949758,0.9999990485061423,mobile,10
19,341.5390863735625,393.0669822783766,77.70219037141271,116.64661287525428,393,342,0.12947811355311248,0.12250416494494863,1.4743200351222163,4,34.72761748400499,0,0.1782466053481296,10,1.5464604421721928,0.3557715011297257,0.9999210935939453,mobile,10
0,341.71090536033574,608.6768796017328,241.46870143093287,106.71451191333557,609,342,0.04748942578968596,0.04630328487255961,1.2670214396668003,4,32.205250304393665,0,0.06632676497330091,15,,,,mobile,15
1,343.2310905896654,608.84849992523,197.8122695589376,104.48911716816194,609,343,0.054086817887031347,0.05472956270578646,1.4220136236699248,3,23.28203438245323,0,0.0769461428735158,15,1.5298420398555646,0.10158714807954301,1.0,mobile,15
2,343.5610373728458,608.0746805317535,211.4219833986381,104.62165216921254,608,344,0.05220751499308829,0.051162554614828465,1.344965012316802,3,24.459377442124225,0,0.0730974118315337,15,0.8412260893787403,0.10613171307191997,0.9999999999999772,mobile,15
3,343.90098923200435,607.4420369910839,201.6892760770679,105.17075446327148,607,344,0.05392757889519912,0.053556721694814756,1.292015289279573,3,20.967108745338752,0,0.07600333021778563,15,0.7181957366180437,0.10545016747574472,0.9999999999154116,mobile,15
4,344.34400105239746,608.5124643484362,197.01848024563384,104.50591213748834,609,344,0.05474267226578015,0.05437277023536355,1.3610372636463006,4,26.51371112627391,0,0.07715671266886796,15,1.1584792619534532,0.10830357572148769,1.0,mobile,15
5,344.77203549955993,609.3753376959528,114.22850019137194,109.09706883784224,609,345,0.0910836843502689,0.08451582564583064,1.4766049991745627,5,32.754368643973606,0,0.12425442583431731,15,0.9632050154625357,0.1462611385477431,0.9999999996175825,mobile,15
6,344.45976848521826,610.2722923302828,88.30826353630312,106.51430775878993,610,344,0.11248617443035476,0.10582130735955766,1.4182460195363449,5,24.386347886093507,0,0.15443862382597875,15,0.9497569711730872,0.1982181900549948,0.9999896559957083,mobile,15
7,344.7981635237534,609.8903846427478,115.23902269183961,106.02220855303027,610,345,0.0881225698173941,0.0845817862108711,1.406569236351943,4,30.627971261156148,0,0.12214608413634472,15,0.5102594280397892,0.19690341388382573,0.9651857532820433,mobile,15
8,345.2372844962883,610.0024415012691,92.87290205730946,106.62255721783282,610,345,0.10560610001777651,0.10386947565941929,1.4630218186345025,4,20.520679529402287,0,0.14812669014977453,15,0.45319308033295563,0.19199266185083821,0.938327139056567,mobile,15
9,344.8863388321885,609.1577180815676,120.35884800912396,106.41082391440061,609,345,0.08630625631013608,0.08014301310498037,1.4142384801416301,4,26.895918357393303,0,0.11777806428964589,15,0.9147242835645097,0.1892437284629091,0.9999915533204429,mobile,15
10,344.1433235978251,610.1398122252318,45.47378407593537,104.20574854295116,610,344,0.20129640191320597,0.20676642774530354,1.9934216651221663,5,21.77491594021274,0,0.2885699171184633,15,1.2314952478656482,0.3116797547059686,0.9995926410378642,mobile,15
11,344.4918214573707,611.7600037212496,155.97022605070333,105.74343639697268,612,345,0.0672955794882402,0.06633661659885963,1.328349299719521,4,28.468380210858772,0,0.09449466503693293,15,1.6572480930374596,0.3036475568586036,0.9999996598226161,mobile,15
12,344.0412919636901,611.1973445815232,169.44861243972346,106.42012068968562,611,344,0.06362323805351314,0.06057171833991999,1.2916326014629764,3,19.144134870194108,0,0.08784560024875805,15,0.7208065844550283,0.1290197318378346,0.9999998331432484,mobile,15
13,343.1188223798767,611.459219710578,178.88179063090078,105.64445516457285,611,343,0.05849086110518771,0.060324023357865596,1.2721945671253305,4,27.31818978195497,0,0.08402480959161214,15,0.9589205995693392,0.12156075892314623,0.9999999999999692,mobile,15
14,341.76638970933277,610.6427173053225,173.38265219750966,105.08631762159668,611,342,0.062304937449525616,0.059499055743763574,1.3552032381691004,4,31.2626995711105,0,0.08615127895155582,15,1.5797943872993674,0.12034206036085414,1.0,mobile,15
15,341.9504800983153,610.6795515394726,191.96546771503372,106.16826389608595,611,342,0.05575759458951382,0.056116721662398394,1.4194198240951805,4,35.59970547564978,0,0.07910749524883008,15,0.18773926632745708,0.11696169744635403,0.72424114989925,mobile,15
16,342.92954409144164,608.8785096622954,130.41636398343965,105.50360952148003,609,343,0.08008988075141797,0.07450892114597965,1.539132720994356,3,26.19682591991079,0,0.10938906859971961,15,2.0499556448817415,0.13499616340347542,1.0,mobile,15
